F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file_path,group
29.91846,0.1620157,28.718027,30.5343,33.098267,4.3802395,203.2083,359.28387,113.14273,172.07123,0.6110043,0.5800754,0.33163992,0.52481234,0.82317257,0.49153265,7.9752526,4.596977,4.8331943,2.7680566,0.2810478,0.7400231,20.715899,0.5653928,6.762717,1.6196554,1.4614868,9.216581,-2.1161923,-4.8557143,0.05081518,1.9143455,1.283616,0.7327166,4.2822647,1.0053638,0.38403687,21.715637,20.739614,0.41423592,503.77814,0.31636316,1344.9126,0.16481255,-52.532097,-1.5806036,1498.1172,0.1617769,1118.0756,0.3648231,-60.866894,-1.2454602,2485.3115,0.1046184,908.5786,0.46349725,-64.452545,-1.1422642,-13.402865,-0.38777643,21.894445,0.33015373,0.018771106,1.646121,-0.026442781,-0.4700233,0.32260883,0.6664428,25.310314,0.32740697,7.389154,1.4838579,0.45413274,31.805204,-4.146309,-2.439165,-7.937152,16.724396,-0.03102196,-0.006545042,0.15168782,3.1274073,2.0505705,0.36045113,0.33169395,0.1353398,0.1746498,-32.925797,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\47_PF42_2.wav,PT
34.14339,0.08425125,33.092587,34.200615,35.70251,2.6099243,137.30524,283.37534,67.67904,116.32925,0.8668415,0.41583338,0.55218595,0.81986,1.1458642,0.5936783,9.849096,5.514379,7.299264,4.747279,0.5823171,0.53568095,22.914452,0.43141547,11.615872,0.75708896,1.5948806,7.83799,-6.4002438,-1.8797873,0.040617354,1.5862957,1.3586165,0.57623243,5.5772495,0.63302946,5.5997767,1.4760376,23.22789,0.3743807,538.9871,0.30105612,1293.9254,0.15674897,-34.744385,-1.9013004,1601.1481,0.16274181,1032.2537,0.40347186,-45.68931,-1.2737883,2628.9766,0.11143416,980.8928,0.47129267,-50.212936,-1.1188678,-15.828611,-0.30462703,24.808002,0.28200048,0.001814689,17.66153,-0.030943576,-0.36614272,0.61919624,0.506568,25.020155,0.32577288,11.252509,0.78111124,1.6362633,7.964118,-7.957331,-1.488504,-11.365589,19.722828,-0.025413873,-0.01973502,0.3607983,4.300828,1.9341469,0.43607143,0.4542314,0.07202899,0.07070206,-28.276869,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\48_PF43_3.wav,PT
26.25186,0.14276922,24.557749,26.408232,28.87604,4.3182907,273.24722,364.9703,120.16989,157.4036,0.539212,0.49223107,0.31753862,0.46614766,0.7400979,0.42255926,6.726468,4.2295704,3.976367,2.7026203,0.26890218,0.5650892,20.474588,0.47433075,11.814841,0.7453536,8.512977,1.5607985,3.373986,3.3618937,0.053891554,2.0498767,1.2683986,0.77967346,3.5545108,1.0276685,4.3696346,3.5121274,21.333605,0.5091987,435.70438,0.27714366,1207.781,0.15422755,-57.279175,-1.4044783,1466.7158,0.13920315,913.5594,0.37278965,-66.417946,-1.1187615,2491.635,0.08006541,869.552,0.48147413,-70.23976,-1.0236995,-15.699537,-0.31722584,24.84207,0.24005334,-0.017198771,-1.6703312,-0.02269761,-0.42901698,0.30458504,0.4962091,24.122366,0.3005641,12.569687,0.6896569,9.806996,1.4545045,2.962623,4.092254,-11.129104,20.935938,-0.031471338,-0.012390017,0.16452652,3.2029119,2.2040074,0.3302479,0.34518996,0.113577984,0.14962046,-33.912277,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\49_PM31_3.wav,PT
31.97183,0.10054188,29.989098,31.893497,34.274265,4.2851677,247.10947,473.11942,45.25908,63.083763,0.7315562,0.53994066,0.41805124,0.6266006,0.99735653,0.5793053,9.979665,5.974287,6.640605,4.2743607,0.3477547,0.7745132,20.535065,0.46307388,3.890011,2.7126293,10.484694,1.4001524,-4.7872186,-2.8825243,0.0363864,1.7490492,1.210319,0.72384053,5.272724,0.7395941,2.5156095,3.7573404,15.494708,0.60182166,474.8387,0.35307106,1222.5026,0.1701681,-44.6038,-1.6513939,1548.302,0.15256028,922.795,0.44560993,-51.470764,-1.2787042,2489.5825,0.10126936,941.11865,0.5261396,-52.150013,-1.2511946,-11.672804,-0.4066892,18.800102,0.33441743,0.012367883,2.4754448,-0.02277992,-0.5320357,0.38551646,0.7196641,23.037422,0.34761703,3.577048,3.115317,11.339293,1.3668466,-6.4414597,-2.2215486,-7.286429,14.130132,-0.014463969,-0.012154878,0.18036619,3.6139271,2.3609886,0.33691588,0.36857495,0.08402439,0.10833393,-31.136364,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\50_PF35_3.wav,PT
32.941402,0.14356793,30.827385,32.86906,36.1092,5.2818146,127.842804,184.14941,87.427055,173.41553,0.8108405,0.69026566,0.3029091,0.67320275,1.2457968,0.94288766,11.126222,5.673397,7.0886245,4.123115,0.47254702,0.75189143,16.994534,0.7446911,13.23271,0.7998555,4.562175,3.0559225,-4.8423347,-2.8121274,0.034918744,1.9138516,1.1209981,0.74964446,6.5870843,0.59417397,3.8665702,2.346916,20.521095,0.49287665,485.98337,0.2976502,1196.4557,0.21592991,-64.23988,-1.3914523,1552.1967,0.16716221,921.673,0.46673062,-71.1628,-1.1203042,2535.6152,0.09535975,842.87427,0.48166144,-71.97697,-1.0972873,-15.82738,-0.43251663,22.68553,0.3982672,-0.003023975,-12.31875,-0.03941484,-0.33822072,0.5802258,0.60690683,22.347116,0.42190248,12.8916445,0.8376375,3.5144024,4.4647155,-8.59222,-1.5837883,-11.815947,20.935303,-0.054876857,-0.012956075,0.20751165,3.1183083,1.7814091,0.39165413,0.34148982,0.18364486,0.3139153,-27.942385,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\51_PF58_2.wav,PT
26.69837,0.15557884,23.7597,26.358969,30.150402,6.3907013,264.72287,349.43906,70.74278,74.476906,1.139469,0.58649063,0.52787334,1.0419664,1.6329894,1.1051161,14.0231905,7.4596205,11.021507,7.567063,1.0721451,0.66951394,29.391216,0.37535214,10.755646,1.0499207,2.0854619,6.7321963,-4.323001,-2.7270834,0.06597956,1.5066628,1.3754383,0.68758017,2.6003027,1.4785957,3.0852768,3.5471323,24.431175,0.39257056,446.01157,0.32861957,1307.531,0.13943364,-46.594788,-1.7058064,1408.1755,0.17587133,1040.0073,0.25404862,-56.038635,-1.3086836,2440.2737,0.10894078,788.67206,0.36432448,-62.284004,-1.1214927,-16.830324,-0.3674558,26.711027,0.25505728,-0.0025762254,-12.760101,-0.027376624,-0.40158275,1.2355553,0.56643003,32.997005,0.24710898,9.285196,1.2501278,2.0853992,7.3022294,-5.3518023,-2.344578,-15.598443,26.063433,-0.030744499,-0.015375724,0.48575738,3.4505494,2.002641,0.3817582,0.4557847,0.1177027,0.15146622,-22.470066,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\52_PM53_4.wav,PT
19.275763,0.168175,16.656843,19.209381,21.641243,4.9844,151.54831,193.27559,53.463875,132.00021,0.7128726,0.47200733,0.38752735,0.67578095,0.9672522,0.57972485,6.346406,3.3546455,4.951631,3.1234128,0.5478715,0.6575191,21.924494,0.53237236,13.13839,0.740077,4.161494,2.4889257,1.7240095,6.2259145,0.047465988,1.1911653,1.1855047,0.7645805,1.0316585,3.1514852,3.8777966,3.2781868,22.100025,0.50861025,442.69647,0.3610001,1275.2974,0.14091538,-63.926315,-1.361077,1389.5082,0.18140511,971.85706,0.24294041,-72.84637,-1.1094905,2481.452,0.09293925,642.7922,0.37703064,-77.13965,-1.0112549,-17.844137,-0.32010466,26.12475,0.26854828,-0.023540488,-1.421489,-0.020071335,-0.58002895,0.6749807,0.47995666,27.346893,0.2849406,16.00903,0.51690966,6.239102,1.7678912,1.6399883,7.3696127,-8.388779,18.06871,-0.03034627,-0.0034928182,0.24684078,3.4096966,1.4575187,0.4736585,0.5658892,0.19936708,0.34303683,-28.307081,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\53_PM50_2.wav,PT
34.908295,0.10066902,32.332115,34.7296,37.391308,5.0591927,84.45926,120.46917,110.95228,441.73785,0.45420647,0.74322575,0.17479242,0.35822713,0.6946802,0.5198878,8.315512,4.576835,5.037883,2.995727,0.2073914,1.0938812,25.80837,0.40099323,1.21346,9.937739,-0.10550871,-134.26494,-20.012691,-1.0297439,0.032205462,1.5766563,1.1549857,0.7620801,7.228796,0.5484285,0.9968937,10.211739,23.40782,0.4169881,492.9225,0.31984267,1234.9823,0.1847148,-48.566387,-1.6956711,1525.9094,0.16393994,917.62445,0.4268044,-50.396667,-1.4333653,2657.1116,0.110113725,932.3666,0.577208,-57.231827,-1.200986,-14.192989,-0.38230434,24.982138,0.31269982,0.029735982,1.1325989,-0.031884376,-0.43558568,0.24826969,0.949091,28.646074,0.30418906,0.0796151,160.3069,0.40038916,38.329018,-25.532179,-0.7441994,-12.0732975,24.333591,-0.02545923,-0.007877063,0.042337593,3.623833,1.3360053,0.5925,0.6529921,0.17888889,0.24810593,-33.95866,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\54_PF48_3.wav,PT
23.229856,0.14827538,20.97422,23.11235,25.452549,4.4783287,233.98468,325.27243,95.37184,233.64043,0.27828866,0.6999993,0.096146956,0.23879878,0.4183125,0.32216555,3.8257933,2.14116,3.1866736,1.9985421,0.09407812,0.8284366,21.657806,0.73079,8.767023,1.1023673,11.064577,1.2855015,12.462475,0.8763174,0.055625662,1.9408073,1.438487,0.97517717,3.8593965,0.9757737,4.1216116,2.5422866,21.13648,0.45880076,446.11282,0.35816973,1238.6594,0.17846234,-77.07301,-1.1512733,1454.8798,0.15376897,897.91327,0.3480619,-86.181335,-0.9422933,2387.387,0.1083694,830.2787,0.36044595,-86.74834,-0.9308475,-15.992633,-0.39701545,21.665892,0.34942925,0.0081487745,4.048908,-0.017203998,-0.7099344,0.1262947,0.5974542,30.22991,0.35368064,11.478009,0.7749619,14.916408,1.0076321,14.607304,0.80418795,-7.3187275,16.253384,-0.021344788,0.0014626328,0.035396315,3.0752335,2.1623602,0.2890678,0.22338304,0.17368932,0.2962156,-39.53854,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\56_PM57_4.wav,PT
19.903809,0.13973157,17.928442,19.860765,22.212906,4.284464,188.37274,290.44672,46.565506,116.374985,0.25765744,0.6208891,0.10209205,0.23445,0.39422926,0.2921372,2.927739,1.6429609,2.1746786,1.353186,0.102119684,0.67258424,20.05608,0.6470262,12.201305,0.7299034,11.168814,1.1482981,12.822541,1.106475,0.033707302,1.1637058,1.3097936,0.8022149,2.1068168,1.6015835,0.844694,13.162859,18.906347,0.6215674,466.7233,0.4175681,1197.6039,0.17866921,-72.26165,-1.2675492,1485.9967,0.17775775,843.1624,0.33012825,-81.88825,-1.0269126,2459.4153,0.11736392,767.2191,0.32678115,-83.53309,-0.9908538,-16.897781,-0.367388,23.192495,0.29307655,0.00062653935,62.660126,-0.015550445,-1.1342071,0.13289776,0.45953822,26.631748,0.36268836,14.870448,0.54097104,12.408868,1.1677818,13.524802,1.1891978,-11.250745,20.420542,-0.03232424,0.0013495142,0.04332315,2.8171182,1.2328556,0.523875,0.5102829,0.26949367,0.3603756,-40.95991,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\57_PM56_2.wav,PT
24.140217,0.1529797,22.36271,23.836536,26.088144,3.7254333,254.0282,337.1517,67.98807,94.58976,0.3120844,0.6403162,0.14072213,0.26141182,0.46527258,0.32455045,4.7746067,2.7354953,3.6138165,2.3320951,0.11570876,0.7360581,24.987972,0.54828346,2.3730686,4.983054,8.3637905,1.8916984,2.8402195,4.566095,0.047976084,1.5230505,1.5574483,0.8019124,2.755766,1.3159963,0.74262965,9.195475,17.675716,0.5765672,484.07568,0.39592433,1291.7892,0.17916137,-70.46862,-1.2843475,1515.7471,0.18452278,931.2354,0.3411149,-77.521324,-1.0838917,2501.0676,0.10798779,885.239,0.3380812,-78.6015,-1.0576102,-13.436525,-0.49664998,20.109333,0.41778624,0.009797255,3.593635,-0.023412462,-0.5898391,0.14093985,0.6229874,31.349224,0.31181282,2.1808817,5.762632,9.317301,1.8748884,1.9931852,6.8014607,-10.7995825,19.928305,-0.028814692,-0.007020263,0.066267304,3.9621885,2.3958125,0.2677311,0.23858984,0.14396226,0.17275068,-40.79639,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\58_PM43_3.wav,PT
33.090984,0.09025445,31.533974,32.748646,35.485966,3.951992,125.01703,213.61746,48.343887,157.25888,0.49550962,0.50326496,0.27404493,0.46373215,0.68691176,0.41286683,6.6444182,3.5479453,4.9578605,3.0121253,0.22660245,0.7174339,24.826712,0.56380725,10.74518,1.0347712,-3.7373536,-3.5900106,-8.263113,-1.5696726,0.03009036,1.4712887,1.1046941,0.8894382,7.5886993,0.5511006,2.5650234,3.7383327,29.365597,0.3715506,505.59006,0.31704864,1396.437,0.15483664,-56.797527,-1.4687442,1451.736,0.16239677,1153.9688,0.29802343,-64.05503,-1.168273,2528.9817,0.12240277,1019.3329,0.45708779,-72.486786,-0.96497047,-16.988066,-0.38979295,30.40306,0.259562,0.034034323,1.0561736,-0.025181,-0.4834137,0.266164,0.61348957,30.763079,0.30635968,10.612484,1.0757179,-4.5841575,-3.125396,-11.792737,-1.0429295,-8.006282,17.171776,-0.022962017,-0.004912372,0.10681282,4.340405,2.051282,0.35690475,0.30174875,0.12039473,0.15190408,-33.860397,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\59_PF36_x.wav,PT
25.75974,0.13431717,24.100975,25.751612,28.324291,4.223316,196.11632,326.31714,53.474323,65.05122,0.7132314,0.57867944,0.2985012,0.6619631,1.0564289,0.7579277,7.2430363,3.9795003,4.2707796,2.446025,0.49990335,0.82460666,32.257397,0.39726114,7.2361236,1.2793142,9.118296,1.609733,0.5327845,21.528166,0.042298444,1.8149867,1.3762553,0.6925177,3.4010043,1.1927404,2.734877,3.727379,27.942492,0.37125942,455.9733,0.31541437,1297.0088,0.1815906,-39.15917,-1.9540489,1471.1274,0.14550218,999.91394,0.33974627,-52.12788,-1.3259513,2488.2207,0.088516824,990.4422,0.4004215,-58.721027,-1.1205789,-18.336401,-0.36583653,29.655825,0.27422112,0.042186864,0.75644964,-0.027513362,-0.488735,0.5916001,0.6809409,35.977608,0.2936596,8.355732,1.1148081,10.712303,1.4523772,-0.22001763,-55.01744,-7.351711,16.857206,0.0014689077,-0.0096295215,0.106836125,2.6610644,1.4155571,0.56366336,0.75648564,0.14650603,0.2148826,-26.340824,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\61_PM59_3.wav,PT
28.167004,0.17481367,26.262201,28.561806,31.03577,4.773569,173.11102,272.37323,187.18237,388.58917,1.0701883,0.618574,0.46913075,0.9666578,1.5719085,1.1027777,18.640846,10.788288,12.780445,8.041063,0.8634818,0.8021689,23.96407,0.58891886,9.0552025,1.2575415,6.8215833,2.1732612,1.7302699,6.9314713,0.070436426,1.6754149,1.490425,0.8632881,4.0717626,1.0879699,4.0947556,2.9179752,22.518707,0.59661686,469.41095,0.2701446,1214.2974,0.1777887,-61.256153,-1.4001852,1525.0725,0.15344699,909.4607,0.46582857,-70.78205,-1.0968059,2512.6636,0.07602435,874.5541,0.5130302,-73.15754,-1.0398799,-16.243464,-0.40259635,24.028454,0.33804962,0.009218373,3.6720102,-0.03012248,-0.4676924,1.0469319,0.658991,29.84084,0.3267429,9.921679,1.1505598,8.942664,1.7585858,0.32585326,39.157482,-8.955129,17.656961,-0.02852534,-0.012153073,0.39516112,4.031329,2.4221454,0.28771427,0.26910523,0.1099,0.13155606,-23.402512,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\62_PF56_3.wav,PT
27.710173,0.16689442,26.141977,28.972221,30.656954,4.5149765,288.95602,338.66232,115.35079,143.83482,0.25081298,0.5668223,0.11598861,0.22307333,0.36865753,0.25266892,4.0412846,2.2636013,3.0696166,2.093522,0.2883609,1.999186,20.480864,0.60935456,13.619525,0.72226954,10.584437,1.1352054,8.268599,0.92765594,0.051966783,2.2628677,1.4350624,0.8651712,4.7002325,1.0965294,5.8668265,2.7316384,24.197018,0.57681274,479.16733,0.32240885,1208.417,0.1775013,-94.98061,-0.9561182,1553.7803,0.15270267,937.44354,0.39859712,-102.25311,-0.81532156,2575.74,0.09155565,937.30963,0.46657822,-104.92496,-0.771601,-19.71569,-0.32894483,29.208088,0.26669496,-0.032122992,-1.210634,-0.024787953,-0.45515755,0.2835784,1.9902304,28.040136,0.29290694,14.556352,0.66338277,10.6384945,1.2420719,7.379604,1.0589459,-18.735014,29.34848,-0.06677389,-0.010252414,0.2958172,4.643574,2.8650415,0.18605262,0.19371082,0.14999999,0.17113996,-34.00474,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\64_PF54_2.wav,PT
34.73379,0.09232073,32.5391,34.57099,37.20632,4.667221,106.53642,160.88966,40.40191,31.11897,0.35184017,0.6619934,0.16489348,0.29011506,0.5214168,0.3565233,5.3149657,3.191336,3.4961545,2.438058,0.14147334,1.0143584,27.67324,0.4524705,7.4092307,1.6393553,0.18860452,93.013626,-17.674837,-0.8649877,0.033854444,1.8014376,1.006665,0.85046023,8.207751,0.48059246,3.3839998,2.7898104,25.628939,0.35997513,577.15173,0.32044655,1312.8157,0.17577739,-46.67005,-1.6608,1615.2125,0.20420311,963.3689,0.4513486,-52.727135,-1.2969291,2695.0896,0.09995922,811.3367,0.5078033,-58.12658,-1.1252611,-17.04494,-0.37044972,27.586864,0.3048781,0.03645255,1.033925,-0.032670747,-0.4133025,0.16414416,0.8983415,31.553598,0.29152825,6.9995065,1.8075128,-0.08515056,-220.51746,-19.936707,-0.774499,-11.207944,19.898127,-0.009578498,-0.018167373,0.042066794,3.3997655,1.2910799,0.6237879,0.60792935,0.14741379,0.12526606,-36.795914,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\65_PF41_3.wav,PT
24.779598,0.11444375,23.06033,24.869293,26.733805,3.6734753,211.41986,355.3353,57.124405,111.63537,0.5102389,0.49179646,0.29000047,0.46220708,0.7113395,0.421339,6.9266076,3.42232,4.6771398,2.7234447,0.2721362,0.6686636,22.592419,0.5590157,16.193394,0.50631225,8.957678,1.401765,0.74746764,16.6468,0.040850952,1.5547701,1.4025306,0.717692,3.6928408,0.87972146,2.3767898,4.0249786,24.57543,0.3551063,448.2754,0.39583018,1183.1731,0.17736615,-43.42494,-1.7231771,1436.2095,0.16831991,888.9824,0.29430556,-55.948257,-1.2148042,2417.3557,0.116514824,740.0291,0.35998362,-60.532215,-1.0829145,-16.92075,-0.28495076,25.33793,0.23738608,0.0009949714,35.29157,-0.021984793,-0.5702389,0.3072831,0.5955582,26.3972,0.37914717,17.238386,0.44508573,9.384667,1.4332534,-0.3976706,-33.10539,-11.131525,20.216452,-0.030788152,-0.007316321,0.13228598,4.276764,1.9372443,0.40619716,0.47008047,0.10047618,0.102297865,-33.082462,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\66_PM33_3.wav,PT
30.447376,0.164198,28.45914,31.373907,33.922638,5.463497,219.6582,427.57294,73.49034,90.50235,0.51533836,0.865116,0.15217818,0.3769663,0.83446926,0.6822911,10.424662,6.743885,8.404473,6.2350163,0.25511578,0.9344103,23.50761,0.6533331,8.597788,1.3687669,16.3444,0.8125638,7.8159475,1.8080384,0.046706833,1.7230563,1.272417,1.0113232,7.2767034,0.60323596,8.1500635,1.3615803,24.024536,0.41111854,462.2718,0.32828313,1286.9702,0.16467334,-69.11589,-1.2293909,1537.6884,0.15008873,983.3438,0.44977617,-77.94664,-0.97531337,2493.4358,0.09972409,1024.3193,0.51564753,-79.70539,-0.93753797,-17.744402,-0.3671933,25.810303,0.3014278,0.006717417,6.870634,-0.021086028,-0.5589596,0.31579885,0.773478,30.67725,0.33239666,8.514081,1.4795488,18.420628,0.76612246,4.588534,3.289249,-13.116621,22.594982,-0.057021245,-0.00018837543,0.1085144,3.6850922,2.2851152,0.29954126,0.26623568,0.13,0.17057525,-31.166466,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\67_PF54_1.wav,PT
29.60199,0.180447,27.559246,30.531788,33.225903,5.6666565,234.52037,286.57483,130.75041,274.31592,0.18994078,0.76865995,0.068269886,0.15022741,0.28769675,0.21942687,3.912684,2.376251,2.856857,2.0237095,0.13467973,2.3966665,14.926633,0.8191984,11.024102,1.0329902,12.938189,1.0477434,1.3478985,10.941941,0.048759446,2.1327796,1.4905835,0.87494105,5.0035796,0.99112314,2.9314659,5.4544525,17.786303,0.8402019,442.17725,0.32291165,1085.5212,0.21472226,-112.62766,-0.8070508,1497.9618,0.15284422,694.1516,0.48157138,-115.2219,-0.73905736,2570.5269,0.076018065,730.52094,0.5965124,-116.88897,-0.71262115,-14.815971,-0.5012589,23.33668,0.36930203,-0.018033046,-2.4592347,-0.01867862,-0.611306,0.14461008,1.6895893,21.334492,0.4007869,10.658313,1.0814787,14.756661,1.0334784,-6.001037,-2.5869298,-14.615162,24.117037,-0.053079296,-0.006940059,0.12612972,3.8768988,3.2826262,0.13469511,0.10212631,0.15634614,0.219443,-38.940384,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\68_PF43_3.wav,PT
28.580679,0.21563528,27.129202,30.30308,33.142044,6.012842,165.3409,160.82697,81.03895,166.70404,0.6763087,0.4974293,0.39500415,0.63107973,0.9122655,0.5172613,6.0256004,3.3022084,3.1245155,1.6163752,0.42489567,0.64550716,31.59118,0.31373927,5.549887,2.0529416,8.885379,1.5839901,-5.209379,-2.2471168,0.04851074,1.8982016,1.3135064,0.55956537,3.1030116,1.6052363,4.426428,4.3914843,24.367151,0.33678812,501.91226,0.31534302,1342.2378,0.17018878,-15.375074,-2.7822473,1526.3685,0.14218523,1097.3606,0.40559486,-29.401493,-1.3101451,2533.796,0.0978198,1046.8601,0.52125317,-35.634396,-1.0312546,-16.100584,-0.31054133,26.563675,0.24151273,0.021145856,1.6763709,-0.025430886,-0.46693027,0.43943146,0.62581575,32.43075,0.28396198,5.2509785,2.1664495,9.013434,1.5850518,-5.732747,-2.0191112,-10.725453,18.904621,-0.018597793,-0.01429946,0.19510101,2.4958403,1.2217697,0.7633333,0.9954476,0.05282051,0.04856657,-29.778526,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\69_PF48_3.wav,PT
